terminal_id,total_txns,total_volume,avg_txn_amount,unique_customers,fraud_txns,fraud_volume,fraud_rate_pct,risk_tier
8302,41,1979.71,48.29,13,0,0.0,0.0,4 - Clean
8303,81,3570.57,44.08,27,0,0.0,0.0,4 - Clean
8304,109,5765.84,52.9,36,0,0.0,0.0,4 - Clean
8305,127,6157.64,48.49,35,1,412.4,0.787,3 - Watch
8306,93,5504.49,59.19,30,1,243.64,1.075,3 - Watch
8307,96,4824.75,50.26,30,26,1313.31,27.083,1 - Critical
8308,81,4268.7,52.7,23,0,0.0,0.0,4 - Clean
8309,117,7684.03,65.68,34,2,1234.4,1.709,3 - Watch
8310,80,6044.82,75.56,30,1,314.65,1.25,3 - Watch
8311,122,6754.0,55.36,30,2,673.95,1.639,3 - Watch
8312,104,6598.0,63.44,33,0,0.0,0.0,4 - Clean
8313,98,4423.41,45.14,28,0,0.0,0.0,4 - Clean
8314,73,3252.93,44.56,24,0,0.0,0.0,4 - Clean
8315,68,4159.62,61.17,31,0,0.0,0.0,4 - Clean
8316,65,3228.73,49.67,26,0,0.0,0.0,4 - Clean
8317,104,4901.19,47.13,30,0,0.0,0.0,4 - Clean
8318,84,4779.16,56.89,29,0,0.0,0.0,4 - Clean
8319,69,3361.94,48.72,23,0,0.0,0.0,4 - Clean
8320,112,6135.62,54.78,36,0,0.0,0.0,4 - Clean
8321,127,5987.32,47.14,38,0,0.0,0.0,4 - Clean
8322,67,2688.55,40.13,17,0,0.0,0.0,4 - Clean
8323,55,2973.98,54.07,15,0,0.0,0.0,4 - Clean
8324,78,3342.93,42.86,28,0,0.0,0.0,4 - Clean
8325,100,5413.3,54.13,33,0,0.0,0.0,4 - Clean
8326,67,3629.84,54.18,23,0,0.0,0.0,4 - Clean
8327,94,4583.56,48.76,28,0,0.0,0.0,4 - Clean
8328,112,5947.28,53.1,34,0,0.0,0.0,4 - Clean
8329,68,3332.14,49.0,29,0,0.0,0.0,4 - Clean
8330,81,3383.7,41.77,34,0,0.0,0.0,4 - Clean
8331,76,3561.54,46.86,28,0,0.0,0.0,4 - Clean
8332,113,5618.63,49.72,33,0,0.0,0.0,4 - Clean
8333,72,2820.04,39.17,29,1,61.9,1.389,3 - Watch
8334,121,5609.65,46.36,34,0,0.0,0.0,4 - Clean
8335,72,4295.7,59.66,22,0,0.0,0.0,4 - Clean
8336,100,5161.0,51.61,35,0,0.0,0.0,4 - Clean
8337,72,4982.71,69.2,27,0,0.0,0.0,4 - Clean
8338,50,3232.8,64.66,16,1,26.75,2.0,2 - High
8339,90,4097.61,45.53,25,1,62.0,1.111,3 - Watch
8340,101,6454.21,63.9,25,2,341.57,1.98,3 - Watch
8341,68,2115.83,31.12,20,0,0.0,0.0,4 - Clean
8342,90,4912.3,54.58,28,0,0.0,0.0,4 - Clean
8343,118,6411.02,54.33,41,1,168.55,0.847,3 - Watch
8344,115,6426.21,55.88,34,0,0.0,0.0,4 - Clean
8345,76,4054.0,53.34,28,0,0.0,0.0,4 - Clean
8346,102,5576.95,54.68,37,0,0.0,0.0,4 - Clean
8347,90,5166.88,57.41,30,0,0.0,0.0,4 - Clean
8348,78,3050.85,39.11,28,0,0.0,0.0,4 - Clean
8349,110,6227.83,56.62,37,2,761.08,1.818,3 - Watch
8350,89,5452.02,61.26,33,2,486.69,2.247,2 - High
8351,86,4459.06,51.85,33,0,0.0,0.0,4 - Clean
8352,104,5737.69,55.17,32,0,0.0,0.0,4 - Clean
8353,88,4795.86,54.5,30,0,0.0,0.0,4 - Clean
8354,159,7828.95,49.24,39,0,0.0,0.0,4 - Clean
8355,153,10511.19,68.7,42,1,574.0,0.654,3 - Watch
8356,138,8139.6,58.98,39,1,28.1,0.725,3 - Watch
8357,111,6964.5,62.74,32,1,125.25,0.901,3 - Watch
8358,122,6473.51,53.06,37,0,0.0,0.0,4 - Clean
8359,108,6715.85,62.18,31,1,622.45,0.926,3 - Watch
8360,65,3196.56,49.18,23,1,8.05,1.538,3 - Watch
8361,54,2892.6,53.57,19,0,0.0,0.0,4 - Clean
8362,57,3262.8,57.24,21,0,0.0,0.0,4 - Clean
8363,104,6350.79,61.07,29,0,0.0,0.0,4 - Clean
8364,118,5210.53,44.16,38,1,205.1,0.847,3 - Watch
8365,88,4219.4,47.95,25,0,0.0,0.0,4 - Clean
8366,96,3698.87,38.53,18,0,0.0,0.0,4 - Clean
8367,68,3574.0,52.56,22,0,0.0,0.0,4 - Clean
8368,101,4652.27,46.06,34,0,0.0,0.0,4 - Clean
8369,123,6211.05,50.5,38,0,0.0,0.0,4 - Clean
8370,118,6076.89,51.5,43,0,0.0,0.0,4 - Clean
8371,93,5000.61,53.77,28,1,71.4,1.075,3 - Watch
8372,48,2528.45,52.68,17,1,206.8,2.083,2 - High
8373,106,5667.51,53.47,33,0,0.0,0.0,4 - Clean
8374,105,6940.25,66.1,29,0,0.0,0.0,4 - Clean
8375,56,3083.29,55.06,23,0,0.0,0.0,4 - Clean
8376,106,4948.44,46.68,35,0,0.0,0.0,4 - Clean
8377,85,4654.35,54.76,28,0,0.0,0.0,4 - Clean
8378,85,3901.11,45.9,29,0,0.0,0.0,4 - Clean
8379,96,5157.33,53.72,32,0,0.0,0.0,4 - Clean
8380,105,4688.99,44.66,28,1,49.05,0.952,3 - Watch
8381,101,5200.56,51.49,30,0,0.0,0.0,4 - Clean
8382,107,5102.91,47.69,31,0,0.0,0.0,4 - Clean
8383,101,4857.56,48.09,34,0,0.0,0.0,4 - Clean
8384,75,3651.41,48.69,27,0,0.0,0.0,4 - Clean
8385,72,4596.35,63.84,28,1,333.55,1.389,3 - Watch
8386,94,3928.92,41.8,34,0,0.0,0.0,4 - Clean
8387,103,5708.39,55.42,35,0,0.0,0.0,4 - Clean
8388,62,3747.9,60.45,14,0,0.0,0.0,4 - Clean
8389,86,3706.02,43.09,26,0,0.0,0.0,4 - Clean
8390,101,4763.3,47.16,32,0,0.0,0.0,4 - Clean
8391,92,4941.69,53.71,26,0,0.0,0.0,4 - Clean
8392,77,4058.29,52.71,29,2,208.35,2.597,2 - High
8393,100,5402.82,54.03,29,0,0.0,0.0,4 - Clean
8394,93,4929.63,53.01,26,0,0.0,0.0,4 - Clean
8395,84,4720.02,56.19,31,0,0.0,0.0,4 - Clean
8396,74,5175.7,69.94,28,0,0.0,0.0,4 - Clean
8397,86,4880.5,56.75,33,0,0.0,0.0,4 - Clean
8398,98,4991.61,50.93,34,0,0.0,0.0,4 - Clean
8399,53,2982.35,56.27,20,0,0.0,0.0,4 - Clean
8400,107,5639.83,52.71,40,0,0.0,0.0,4 - Clean
8401,129,7335.38,56.86,40,1,162.05,0.775,3 - Watch
8402,98,5505.14,56.17,33,1,261.65,1.02,3 - Watch
8403,55,2019.97,36.73,21,0,0.0,0.0,4 - Clean
8404,94,4624.2,49.19,27,29,1583.16,30.851,1 - Critical
8405,117,5777.2,49.38,37,0,0.0,0.0,4 - Clean
8406,107,5607.72,52.41,26,0,0.0,0.0,4 - Clean
8407,88,5283.54,60.04,29,0,0.0,0.0,4 - Clean
8408,106,5539.27,52.26,36,0,0.0,0.0,4 - Clean
8409,76,3706.42,48.77,29,0,0.0,0.0,4 - Clean
8410,94,5189.89,55.21,30,0,0.0,0.0,4 - Clean
8411,72,4951.49,68.77,24,0,0.0,0.0,4 - Clean
8412,76,3374.83,44.41,27,0,0.0,0.0,4 - Clean
8413,110,5008.41,45.53,35,0,0.0,0.0,4 - Clean
8414,83,4701.93,56.65,31,0,0.0,0.0,4 - Clean
8415,108,6062.72,56.14,38,1,312.1,0.926,3 - Watch
8416,83,4773.51,57.51,34,0,0.0,0.0,4 - Clean
8417,97,6108.69,62.98,38,0,0.0,0.0,4 - Clean
8418,90,5405.64,60.06,28,0,0.0,0.0,4 - Clean
8419,87,5407.55,62.16,25,0,0.0,0.0,4 - Clean
8420,88,3678.47,41.8,28,0,0.0,0.0,4 - Clean
8421,98,5237.46,53.44,34,1,247.0,1.02,3 - Watch
8422,66,3490.98,52.89,28,0,0.0,0.0,4 - Clean
8423,99,5721.4,57.79,35,1,292.3,1.01,3 - Watch
8424,82,3459.62,42.19,19,0,0.0,0.0,4 - Clean
8425,72,4189.91,58.19,28,1,563.05,1.389,3 - Watch
8426,87,4425.35,50.87,24,0,0.0,0.0,4 - Clean
8427,78,5370.61,68.85,23,0,0.0,0.0,4 - Clean
8428,89,4945.13,55.56,31,0,0.0,0.0,4 - Clean
8429,74,4221.02,57.04,28,0,0.0,0.0,4 - Clean
8430,97,5709.08,58.86,31,0,0.0,0.0,4 - Clean
8431,59,2571.77,43.59,23,7,300.92,11.864,1 - Critical
8432,119,6522.21,54.81,34,1,224.5,0.84,3 - Watch
8433,80,4170.81,52.14,21,0,0.0,0.0,4 - Clean
8434,89,3594.28,40.39,27,0,0.0,0.0,4 - Clean
8435,84,3939.81,46.9,28,0,0.0,0.0,4 - Clean
8436,65,4099.19,63.06,28,0,0.0,0.0,4 - Clean
8437,63,2831.63,44.95,29,0,0.0,0.0,4 - Clean
8438,55,2898.72,52.7,22,0,0.0,0.0,4 - Clean
8439,86,3798.21,44.17,22,0,0.0,0.0,4 - Clean
8440,90,4644.51,51.61,31,0,0.0,0.0,4 - Clean
8441,97,4808.98,49.58,34,0,0.0,0.0,4 - Clean
8442,65,2686.65,41.33,19,0,0.0,0.0,4 - Clean
8443,130,9120.85,70.16,43,0,0.0,0.0,4 - Clean
8444,124,7368.71,59.43,35,0,0.0,0.0,4 - Clean
8445,72,3696.32,51.34,27,1,126.25,1.389,3 - Watch
8446,84,4796.87,57.11,30,0,0.0,0.0,4 - Clean
8447,55,2814.76,51.18,22,0,0.0,0.0,4 - Clean
8448,86,5486.65,63.8,28,0,0.0,0.0,4 - Clean
8449,70,4472.44,63.89,22,0,0.0,0.0,4 - Clean
8450,102,6281.83,61.59,31,1,222.98,0.98,3 - Watch
8451,75,4360.13,58.14,32,1,243.59,1.333,3 - Watch
8452,95,5166.15,54.38,28,0,0.0,0.0,4 - Clean
8453,145,6060.84,41.8,43,0,0.0,0.0,4 - Clean
8454,76,3866.95,50.88,28,0,0.0,0.0,4 - Clean
8455,56,3284.97,58.66,29,0,0.0,0.0,4 - Clean
8456,63,3677.34,58.37,20,0,0.0,0.0,4 - Clean
8457,94,5410.61,57.56,34,0,0.0,0.0,4 - Clean
8458,94,4612.91,49.07,25,0,0.0,0.0,4 - Clean
8459,105,5860.72,55.82,30,0,0.0,0.0,4 - Clean
8460,86,5875.66,68.32,30,0,0.0,0.0,4 - Clean
8461,75,3712.38,49.5,31,0,0.0,0.0,4 - Clean
8462,71,3956.36,55.72,28,0,0.0,0.0,4 - Clean
8463,115,5741.28,49.92,37,0,0.0,0.0,4 - Clean
8464,89,5336.61,59.96,30,0,0.0,0.0,4 - Clean
8465,89,4424.96,49.72,34,2,806.35,2.247,2 - High
8466,121,7379.42,60.99,30,1,118.0,0.826,3 - Watch
8467,104,6223.81,59.84,32,0,0.0,0.0,4 - Clean
8468,90,3998.91,44.43,22,0,0.0,0.0,4 - Clean
8469,124,6167.83,49.74,34,0,0.0,0.0,4 - Clean
8470,90,4305.02,47.83,31,0,0.0,0.0,4 - Clean
8471,82,5177.8,63.14,26,1,52.3,1.22,3 - Watch
8472,96,4991.54,52.0,35,1,133.3,1.042,3 - Watch
8473,105,4764.65,45.38,35,1,152.65,0.952,3 - Watch
8474,54,3512.63,65.05,26,1,224.35,1.852,3 - Watch
8475,116,6268.43,54.04,40,0,0.0,0.0,4 - Clean
8476,117,7296.71,62.37,30,0,0.0,0.0,4 - Clean
8477,90,5812.4,64.58,35,1,223.53,1.111,3 - Watch
8478,104,4742.79,45.6,36,1,200.95,0.962,3 - Watch
8479,77,3955.7,51.37,29,1,409.15,1.299,3 - Watch
8480,86,4730.46,55.01,27,0,0.0,0.0,4 - Clean
8481,99,5537.16,55.93,35,1,21.85,1.01,3 - Watch
8482,77,4409.38,57.26,29,0,0.0,0.0,4 - Clean
8483,116,5839.63,50.34,36,0,0.0,0.0,4 - Clean
8484,65,3496.36,53.79,28,1,8.6,1.538,3 - Watch
8485,105,5069.15,48.28,35,0,0.0,0.0,4 - Clean
8486,72,3524.29,48.95,26,0,0.0,0.0,4 - Clean
8487,101,5422.87,53.69,33,1,223.6,0.99,3 - Watch
8488,107,5326.87,49.78,31,0,0.0,0.0,4 - Clean
8489,91,4660.21,51.21,33,0,0.0,0.0,4 - Clean
8490,80,3699.92,46.25,28,0,0.0,0.0,4 - Clean
8491,119,5695.42,47.86,32,1,478.35,0.84,3 - Watch
8492,84,4670.38,55.6,30,0,0.0,0.0,4 - Clean
8493,87,5387.26,61.92,34,0,0.0,0.0,4 - Clean
8494,90,3913.22,43.48,27,0,0.0,0.0,4 - Clean
8495,55,2532.71,46.05,22,0,0.0,0.0,4 - Clean
8496,95,4115.06,43.32,32,0,0.0,0.0,4 - Clean
8497,65,3289.43,50.61,26,0,0.0,0.0,4 - Clean
8498,106,5474.5,51.65,32,0,0.0,0.0,4 - Clean
8499,75,4211.56,56.15,26,1,117.95,1.333,3 - Watch
8500,97,6086.14,62.74,30,0,0.0,0.0,4 - Clean
8501,93,5181.52,55.72,31,0,0.0,0.0,4 - Clean
8502,119,7062.84,59.35,30,0,0.0,0.0,4 - Clean
8503,107,6362.19,59.46,33,2,365.86,1.869,3 - Watch
8504,97,4949.91,51.03,39,0,0.0,0.0,4 - Clean
8505,89,3188.85,35.83,28,0,0.0,0.0,4 - Clean
8506,74,4431.18,59.88,27,0,0.0,0.0,4 - Clean
8507,120,5986.67,49.89,42,0,0.0,0.0,4 - Clean
8508,105,5951.89,56.68,37,0,0.0,0.0,4 - Clean
8509,100,5893.62,58.94,31,0,0.0,0.0,4 - Clean
8510,66,5079.13,76.96,26,2,929.55,3.03,2 - High
8511,77,3799.33,49.34,26,0,0.0,0.0,4 - Clean
8512,92,5114.06,55.59,26,1,233.49,1.087,3 - Watch
8513,66,3789.82,57.42,26,1,204.95,1.515,3 - Watch
8514,63,3754.98,59.6,24,1,178.75,1.587,3 - Watch
8515,80,3772.09,47.15,33,1,231.08,1.25,3 - Watch
8516,100,5941.83,59.42,37,0,0.0,0.0,4 - Clean
8517,54,2840.5,52.6,21,0,0.0,0.0,4 - Clean
8518,58,2872.32,49.52,19,0,0.0,0.0,4 - Clean
8519,134,7842.66,58.53,40,0,0.0,0.0,4 - Clean
8520,100,4222.97,42.23,30,0,0.0,0.0,4 - Clean
8521,113,5683.34,50.3,35,0,0.0,0.0,4 - Clean
8522,50,2035.35,40.71,26,0,0.0,0.0,4 - Clean
8523,113,6164.48,54.55,40,0,0.0,0.0,4 - Clean
8524,79,4561.39,57.74,22,0,0.0,0.0,4 - Clean
8525,126,5855.48,46.47,39,0,0.0,0.0,4 - Clean
8526,79,5282.12,66.86,21,0,0.0,0.0,4 - Clean
8527,82,3902.9,47.6,26,0,0.0,0.0,4 - Clean
8528,81,5259.26,64.93,25,0,0.0,0.0,4 - Clean
8529,90,4644.16,51.6,33,1,281.15,1.111,3 - Watch
8530,100,5526.93,55.27,30,0,0.0,0.0,4 - Clean
8531,61,2690.45,44.11,14,0,0.0,0.0,4 - Clean
8532,80,4330.48,54.13,26,1,303.7,1.25,3 - Watch
8533,103,4943.9,48.0,28,0,0.0,0.0,4 - Clean
8534,94,4737.16,50.4,36,0,0.0,0.0,4 - Clean
8535,61,4010.7,65.75,22,0,0.0,0.0,4 - Clean
8536,84,4220.97,50.25,29,1,156.15,1.19,3 - Watch
8537,67,3083.26,46.02,30,0,0.0,0.0,4 - Clean
8538,87,4704.34,54.07,31,0,0.0,0.0,4 - Clean
8539,98,5644.16,57.59,32,0,0.0,0.0,4 - Clean
8540,78,3780.73,48.47,26,0,0.0,0.0,4 - Clean
8541,59,3195.6,54.16,24,0,0.0,0.0,4 - Clean
8542,78,4752.37,60.93,26,0,0.0,0.0,4 - Clean
8543,57,2213.94,38.84,17,0,0.0,0.0,4 - Clean
8544,77,4714.78,61.23,30,0,0.0,0.0,4 - Clean
8545,142,7911.36,55.71,41,2,309.85,1.408,3 - Watch
8546,99,5601.24,56.58,41,1,54.8,1.01,3 - Watch
8547,102,5321.65,52.17,37,1,361.55,0.98,3 - Watch
8548,85,5262.87,61.92,27,1,187.3,1.176,3 - Watch
8549,101,4373.47,43.3,29,0,0.0,0.0,4 - Clean
8550,85,4479.57,52.7,33,1,271.3,1.176,3 - Watch
8551,121,5898.3,48.75,38,0,0.0,0.0,4 - Clean
8552,62,3090.35,49.84,30,1,407.9,1.613,3 - Watch
8553,124,7785.4,62.79,32,1,224.8,0.806,3 - Watch
8554,104,5285.55,50.82,35,0,0.0,0.0,4 - Clean
8555,98,4511.67,46.04,33,0,0.0,0.0,4 - Clean
8556,60,4138.12,68.97,16,0,0.0,0.0,4 - Clean
8557,126,7809.11,61.98,33,0,0.0,0.0,4 - Clean
8558,87,3605.99,41.45,31,0,0.0,0.0,4 - Clean
8559,76,4090.27,53.82,29,0,0.0,0.0,4 - Clean
8560,63,3771.06,59.86,26,0,0.0,0.0,4 - Clean
8561,119,7116.17,59.8,34,1,300.05,0.84,3 - Watch
8562,80,4898.64,61.23,33,0,0.0,0.0,4 - Clean
8563,70,3779.15,53.99,32,0,0.0,0.0,4 - Clean
8564,78,3712.2,47.59,27,0,0.0,0.0,4 - Clean
8565,81,3956.46,48.85,31,0,0.0,0.0,4 - Clean
8566,95,5914.12,62.25,26,3,654.3,3.158,2 - High
8567,80,3774.78,47.18,27,0,0.0,0.0,4 - Clean
8568,122,6474.49,53.07,33,3,837.85,2.459,2 - High
8569,84,4022.32,47.88,35,0,0.0,0.0,4 - Clean
8570,72,3269.28,45.41,19,0,0.0,0.0,4 - Clean
8571,82,3764.21,45.9,36,0,0.0,0.0,4 - Clean
8572,59,3459.26,58.63,19,0,0.0,0.0,4 - Clean
8573,137,7652.54,55.86,40,1,226.41,0.73,3 - Watch
8574,76,4393.78,57.81,25,1,234.98,1.316,3 - Watch
8575,111,6274.23,56.52,25,0,0.0,0.0,4 - Clean
8576,74,4873.85,65.86,27,0,0.0,0.0,4 - Clean
8577,63,4199.97,66.67,22,0,0.0,0.0,4 - Clean
8578,88,4498.5,51.12,30,0,0.0,0.0,4 - Clean
8579,77,3993.41,51.86,30,1,132.5,1.299,3 - Watch
8580,80,4350.33,54.38,33,0,0.0,0.0,4 - Clean
8581,43,2160.58,50.25,17,0,0.0,0.0,4 - Clean
8582,82,5050.47,61.59,21,0,0.0,0.0,4 - Clean
8583,56,2596.15,46.36,23,0,0.0,0.0,4 - Clean
8584,64,3525.72,55.09,24,0,0.0,0.0,4 - Clean
8585,63,3568.42,56.64,28,1,320.75,1.587,3 - Watch
8586,101,5840.98,57.83,31,1,158.8,0.99,3 - Watch
8587,60,2872.29,47.87,20,0,0.0,0.0,4 - Clean
8588,63,2999.77,47.62,26,0,0.0,0.0,4 - Clean
8589,56,3043.33,54.35,23,0,0.0,0.0,4 - Clean
8590,80,4777.39,59.72,26,0,0.0,0.0,4 - Clean
8591,100,5160.04,51.6,30,0,0.0,0.0,4 - Clean
8592,98,5039.41,51.42,34,1,53.75,1.02,3 - Watch
8593,88,4261.04,48.42,34,0,0.0,0.0,4 - Clean
8594,87,4600.99,52.88,25,0,0.0,0.0,4 - Clean
8595,92,5602.58,60.9,32,0,0.0,0.0,4 - Clean
8596,61,2806.09,46.0,24,1,65.6,1.639,3 - Watch
8597,73,4853.82,66.49,20,1,589.5,1.37,3 - Watch
8598,92,4499.25,48.9,31,0,0.0,0.0,4 - Clean
8599,54,3206.69,59.38,22,0,0.0,0.0,4 - Clean
8600,76,4034.4,53.08,31,0,0.0,0.0,4 - Clean
8601,88,4018.69,45.67,29,0,0.0,0.0,4 - Clean
8602,114,5019.53,44.03,36,0,0.0,0.0,4 - Clean
8603,103,4811.57,46.71,33,0,0.0,0.0,4 - Clean
8604,83,4988.09,60.1,31,2,756.52,2.41,2 - High
8605,86,5808.7,67.54,24,0,0.0,0.0,4 - Clean
8606,174,9920.2,57.01,42,2,264.42,1.149,3 - Watch
8607,60,3273.59,54.56,29,0,0.0,0.0,4 - Clean
8608,75,3086.1,41.15,29,0,0.0,0.0,4 - Clean
8609,120,4911.11,40.93,34,0,0.0,0.0,4 - Clean
8610,90,3806.82,42.3,33,0,0.0,0.0,4 - Clean
8611,68,3593.96,52.85,27,0,0.0,0.0,4 - Clean
8612,64,3264.68,51.01,21,0,0.0,0.0,4 - Clean
8613,71,3933.44,55.4,28,1,19.35,1.408,3 - Watch
8614,103,6588.79,63.97,38,0,0.0,0.0,4 - Clean
8615,88,4461.98,50.7,30,1,1.85,1.136,3 - Watch
8616,115,5226.27,45.45,35,0,0.0,0.0,4 - Clean
8617,61,2670.2,43.77,18,0,0.0,0.0,4 - Clean
8618,105,6357.77,60.55,35,0,0.0,0.0,4 - Clean
8619,87,4308.79,49.53,21,0,0.0,0.0,4 - Clean
8620,75,4579.22,61.06,25,0,0.0,0.0,4 - Clean
8621,88,5316.36,60.41,35,0,0.0,0.0,4 - Clean
8622,115,5659.09,49.21,32,0,0.0,0.0,4 - Clean
8623,68,3660.62,53.83,28,0,0.0,0.0,4 - Clean
8624,99,6938.74,70.09,26,1,254.3,1.01,3 - Watch
8625,142,7125.43,50.18,43,0,0.0,0.0,4 - Clean
8626,84,4563.95,54.33,24,0,0.0,0.0,4 - Clean
8627,96,4892.99,50.97,32,0,0.0,0.0,4 - Clean
8628,101,5709.51,56.53,36,0,0.0,0.0,4 - Clean
8629,77,4108.49,53.36,33,0,0.0,0.0,4 - Clean
8630,99,4416.66,44.61,31,0,0.0,0.0,4 - Clean
8631,142,6477.38,45.62,43,0,0.0,0.0,4 - Clean
8632,72,3074.38,42.7,31,0,0.0,0.0,4 - Clean
8633,79,4075.7,51.59,25,0,0.0,0.0,4 - Clean
8634,82,4126.23,50.32,33,0,0.0,0.0,4 - Clean
8635,110,5306.88,48.24,28,0,0.0,0.0,4 - Clean
8636,96,5358.85,55.82,29,1,514.6,1.042,3 - Watch
8637,83,4633.45,55.82,23,0,0.0,0.0,4 - Clean
8638,59,3577.92,60.64,23,0,0.0,0.0,4 - Clean
8639,84,3620.66,43.1,32,0,0.0,0.0,4 - Clean
8640,79,3644.73,46.14,24,0,0.0,0.0,4 - Clean
8641,98,5409.14,55.2,40,0,0.0,0.0,4 - Clean
8642,65,3422.64,52.66,25,0,0.0,0.0,4 - Clean
8643,108,5953.0,55.12,38,0,0.0,0.0,4 - Clean
8644,82,3863.23,47.11,28,0,0.0,0.0,4 - Clean
8645,93,4902.86,52.72,20,0,0.0,0.0,4 - Clean
8646,88,4426.82,50.3,32,0,0.0,0.0,4 - Clean
8647,113,6101.04,53.99,32,0,0.0,0.0,4 - Clean
8648,77,4576.65,59.44,27,0,0.0,0.0,4 - Clean
8649,81,3754.62,46.35,27,0,0.0,0.0,4 - Clean
8650,104,5557.1,53.43,37,0,0.0,0.0,4 - Clean
8651,81,4309.55,53.2,31,0,0.0,0.0,4 - Clean
8652,67,3690.65,55.08,26,0,0.0,0.0,4 - Clean
8653,81,3624.97,44.75,27,0,0.0,0.0,4 - Clean
8654,69,4464.81,64.71,22,0,0.0,0.0,4 - Clean
8655,77,4278.94,55.57,28,0,0.0,0.0,4 - Clean
8656,86,5372.18,62.47,31,0,0.0,0.0,4 - Clean
8657,57,3340.2,58.6,22,1,224.2,1.754,3 - Watch
8658,147,7661.87,52.12,40,0,0.0,0.0,4 - Clean
8659,98,6415.47,65.46,36,0,0.0,0.0,4 - Clean
8660,81,3998.21,49.36,28,3,529.95,3.704,2 - High
8661,80,3876.52,48.46,31,0,0.0,0.0,4 - Clean
8662,142,8782.22,61.85,41,1,164.5,0.704,3 - Watch
8663,62,2878.7,46.43,22,0,0.0,0.0,4 - Clean
8664,96,5770.9,60.11,23,0,0.0,0.0,4 - Clean
8665,93,4968.39,53.42,32,1,162.4,1.075,3 - Watch
8666,73,3698.13,50.66,26,0,0.0,0.0,4 - Clean
8667,64,3214.92,50.23,28,0,0.0,0.0,4 - Clean
8668,116,7866.91,67.82,41,0,0.0,0.0,4 - Clean
8669,112,6361.97,56.8,35,0,0.0,0.0,4 - Clean
8670,173,9611.75,55.56,40,1,163.9,0.578,3 - Watch
8671,98,4658.67,47.54,31,2,267.35,2.041,2 - High
8672,94,4942.7,52.58,31,0,0.0,0.0,4 - Clean
8673,95,6295.99,66.27,27,1,329.15,1.053,3 - Watch
8674,65,3253.33,50.05,24,0,0.0,0.0,4 - Clean
8675,114,5547.49,48.66,34,0,0.0,0.0,4 - Clean
8676,100,5227.16,52.27,28,1,66.75,1.0,3 - Watch
8677,85,4184.08,49.22,29,0,0.0,0.0,4 - Clean
8678,93,4165.63,44.79,28,0,0.0,0.0,4 - Clean
8679,84,6065.31,72.21,31,1,357.6,1.19,3 - Watch
8680,118,5995.16,50.81,37,0,0.0,0.0,4 - Clean
8681,131,6953.71,53.08,39,0,0.0,0.0,4 - Clean
8682,76,4329.95,56.97,27,0,0.0,0.0,4 - Clean
8683,84,4709.13,56.06,28,0,0.0,0.0,4 - Clean
8684,81,4439.31,54.81,30,0,0.0,0.0,4 - Clean
8685,90,6438.45,71.54,25,2,796.87,2.222,2 - High
8686,115,6222.87,54.11,41,0,0.0,0.0,4 - Clean
8687,97,4301.38,44.34,20,0,0.0,0.0,4 - Clean
8688,82,5105.05,62.26,31,1,283.05,1.22,3 - Watch
8689,68,3574.59,52.57,25,0,0.0,0.0,4 - Clean
8690,107,5494.57,51.35,30,0,0.0,0.0,4 - Clean
8691,69,3896.19,56.47,27,0,0.0,0.0,4 - Clean
8692,113,7330.64,64.87,27,1,206.65,0.885,3 - Watch
8693,104,4532.96,43.59,37,0,0.0,0.0,4 - Clean
8694,106,5269.06,49.71,40,2,578.65,1.887,3 - Watch
8695,86,4799.62,55.81,31,24,1360.03,27.907,1 - Critical
8696,123,6486.78,52.74,37,0,0.0,0.0,4 - Clean
8697,85,4949.66,58.23,32,0,0.0,0.0,4 - Clean
8698,74,4715.37,63.72,21,0,0.0,0.0,4 - Clean
8699,52,1819.76,35.0,19,0,0.0,0.0,4 - Clean
8700,85,4667.25,54.91,27,0,0.0,0.0,4 - Clean
8701,153,8097.81,52.93,45,0,0.0,0.0,4 - Clean
8702,70,3598.68,51.41,28,0,0.0,0.0,4 - Clean
8703,73,4648.49,63.68,29,2,467.8,2.74,2 - High
8704,87,4971.3,57.14,29,1,161.6,1.149,3 - Watch
8705,73,4247.81,58.19,22,0,0.0,0.0,4 - Clean
8706,105,6897.3,65.69,41,0,0.0,0.0,4 - Clean
8707,96,5717.34,59.56,35,0,0.0,0.0,4 - Clean
8708,96,4695.22,48.91,29,1,231.28,1.042,3 - Watch
8709,102,4062.96,39.83,40,0,0.0,0.0,4 - Clean
8710,78,3705.63,47.51,32,0,0.0,0.0,4 - Clean
8711,87,4672.62,53.71,34,0,0.0,0.0,4 - Clean
8712,88,4557.08,51.78,26,0,0.0,0.0,4 - Clean
8713,96,6188.12,64.46,35,32,2226.51,33.333,1 - Critical
8714,107,4831.25,45.15,38,0,0.0,0.0,4 - Clean
8715,70,3101.26,44.3,17,0,0.0,0.0,4 - Clean
8716,73,3432.5,47.02,29,0,0.0,0.0,4 - Clean
8717,114,7155.48,62.77,36,0,0.0,0.0,4 - Clean
8718,51,3590.78,70.41,24,0,0.0,0.0,4 - Clean
8719,66,3317.41,50.26,28,0,0.0,0.0,4 - Clean
8720,76,4936.59,64.96,23,0,0.0,0.0,4 - Clean
8721,76,4700.27,61.85,30,0,0.0,0.0,4 - Clean
8722,96,4199.68,43.75,36,1,158.05,1.042,3 - Watch
8723,52,2354.57,45.28,22,0,0.0,0.0,4 - Clean
8724,118,5697.92,48.29,36,0,0.0,0.0,4 - Clean
